date,team,points,o:team,o:points,total
20160106,Raptors,91,Nets,74,195.5
20160106,Pelicans,91,Mavericks,100,202.5
20160106,Mavericks,100,Pelicans,91,202.5
20160106,Spurs,123,Jazz,98,185
20160106,Jazz,98,Spurs,123,185
20160106,Suns,111,Hornets,102,204.5
20160106,Hornets,102,Suns,111,204.5
20160106,Thunder,112,Grizzlies,94,199
20160106,Grizzlies,94,Thunder,112,199
20160106,Timberwolves,74,Nuggets,78,202.5
20160106,Nuggets,78,Timberwolves,74,202.5
20160106,Trailblazers,98,Clippers,109,205.5
20160106,Clippers,109,Trailblazers,98,205.5
20160106,Wizards,115,Cavaliers,121,202
20160106,Cavaliers,121,Wizards,115,202
20160107,Bulls,101,Celtics,92,203.5
20160107,Celtics,92,Bulls,101,203.5
20160107,Kings,118,Lakers,115,214
20160107,Lakers,115,Kings,118,214
20160107,Rockets,103,Jazz,94,197.5
20160107,Jazz,94,Rockets,103,197.5
20160107,Seventysixers,98,Hawks,126,207.5
20160107,Hawks,126,Seventysixers,98,207.5
20160108,Bucks,96,Mavericks,95,203.5
20160108,Mavericks,95,Bucks,96,203.5
20160108,Grizzlies,91,Nuggets,84,190.5
20160108,Nuggets,84,Grizzlies,91,190.5
20160108,Lakers,113,Thunder,117,211
20160108,Thunder,117,Lakers,113,211
20160108,Nets,77,Magic,83,192
20160108,Magic,83,Nets,77,192
20160108,Pelicans,86,Pacers,91,204
20160108,Pacers,91,Pelicans,86,204
20160108,Spurs,100,Knicks,99,196.5
20160108,Knicks,99,Spurs,100,196.5
20160108,Suns,95,Heat,103,197
20160108,Heat,103,Suns,95,197
20160108,Timberwolves,99,Cavaliers,125,197.5
20160108,Cavaliers,125,Timberwolves,99,197.5
20160108,Trailblazers,108,Warriors,128,213
20160108,Warriors,128,Trailblazers,108,213
20160108,Wizards,88,Raptors,97,202.5
20160108,Raptors,97,Wizards,88,202.5
20160109,Clippers,97,Hornets,83,203
20160109,Hornets,83,Clippers,97,203
20160109,Hawks,120,Bulls,105,208
20160109,Bulls,105,Hawks,120,208
20160109,Jazz,98,Heat,83,183
20160109,Heat,83,Jazz,98,183
20160109,Kings,116,Warriors,128,223.5
20160109,Warriors,128,Kings,116,223.5
20160109,Magic,99,Wizards,105,199
20160109,Wizards,105,Magic,99,199
20160109,Pistons,103,Nets,89,194.5
20160109,Nets,89,Pistons,103,194.5
20160109,Seventysixers,95,Raptors,108,202.5
20160109,Raptors,108,Seventysixers,95,202.5
20160110,Clippers,114,Pelicans,111,205
20160110,Pelicans,111,Clippers,114,205
20160110,Grizzlies,101,Celtics,98,192.5
20160110,Celtics,98,Grizzlies,101,192.5
20160110,Knicks,100,Bucks,88,197.5
20160110,Bucks,88,Knicks,100,197.5
20160110,Lakers,74,Jazz,86,192
20160110,Jazz,86,Lakers,74,192
20160110,Nuggets,95,Hornets,92,199
20160110,Hornets,92,Nuggets,95,199
20160110,Rockets,107,Pacers,103,207
20160110,Pacers,103,Rockets,107,207
20160110,Seventysixers,85,Cavaliers,95,205.5
20160110,Cavaliers,95,Seventysixers,85,205.5
20160110,Timberwolves,87,Mavericks,93,198.5
20160110,Mavericks,93,Timberwolves,87,198.5
20160110,Trailblazers,115,Thunder,110,215
20160110,Thunder,110,Trailblazers,115,215
20160111,Bulls,100,Wizards,114,207
20160111,Wizards,114,Bulls,100,207
20160111,Nets,79,Spurs,106,194.5
20160111,Spurs,106,Nets,79,194.5
20160111,Warriors,111,Heat,103,207
20160111,Heat,103,Warriors,111,207
20160112,Bucks,106,Bulls,101,203
20160112,Bulls,101,Bucks,106,203
20160112,Grizzlies,91,Rockets,107,197
20160112,Rockets,107,Grizzlies,91,197
20160112,Knicks,120,Celtics,114,200.5
20160112,Celtics,114,Knicks,120,200.5
20160112,Lakers,95,Pelicans,91,203.5
20160112,Pelicans,91,Lakers,95,203.5
20160112,Mavericks,107,Cavaliers,110,198.5
20160112,Cavaliers,110,Mavericks,107,198.5
20160112,Pacers,116,Suns,97,206
20160112,Suns,97,Pacers,116,206
20160112,Pistons,99,Spurs,109,196
20160112,Spurs,109,Pistons,99,196
20160112,Timberwolves,96,Thunder,101,209
20160112,Thunder,101,Timberwolves,96,209
20160113,Celtics,103,Pacers,94,203
20160113,Pacers,94,Celtics,103,203
20160113,Clippers,104,Heat,90,197.5
20160113,Heat,90,Clippers,104,197.5
20160113,Hornets,107,Hawks,84,205.5
20160113,Hawks,84,Hornets,107,205.5
20160113,Kings,97,Pelicans,109,215
20160113,Pelicans,109,Kings,97,215
20160113,Nets,110,Knicks,104,192
20160113,Knicks,104,Nets,110,192
20160113,Nuggets,112,Warriors,110,214.5
20160113,Warriors,110,Nuggets,112,214.5
20160113,Rockets,107,Timberwolves,104,206.5
20160113,Timberwolves,104,Rockets,107,206.5
20160113,Thunder,108,Mavericks,89,207
20160113,Mavericks,89,Thunder,108,207
20160113,Trailblazers,99,Jazz,85,191.5
20160113,Jazz,85,Trailblazers,99,191.5
20160113,Wizards,106,Bucks,101,207
20160113,Bucks,101,Wizards,106,207
20160114,Grizzlies,103,Pistons,101,192
20160114,Pistons,101,Grizzlies,103,192
20160114,Jazz,101,Kings,103,201
20160114,Kings,103,Jazz,101,201
20160114,Magic,103,Raptors,106,193.5
20160114,Raptors,106,Magic,103,193.5
20160114,Seventysixers,111,Bulls,115,204
20160114,Bulls,115,Seventysixers,111,204
20160114,Spurs,99,Cavaliers,95,196
20160114,Cavaliers,95,Spurs,99,196
20160114,Warriors,116,Lakers,98,216.5
20160114,Lakers,98,Warriors,116,216.5
20160115,Bucks,108,Hawks,101,208.5
20160115,Hawks,101,Bucks,108,208.5
20160115,Bulls,77,Mavericks,83,202
20160115,Mavericks,83,Bulls,77,202
20160115,Celtics,117,Suns,103,209.5
20160115,Suns,103,Celtics,117,209.5
20160115,Nets,104,Trailblazers,116,204.5
20160115,Trailblazers,116,Nets,104,204.5
20160115,Nuggets,95,Heat,98,193
20160115,Heat,98,Nuggets,95,193
20160115,Pacers,104,Wizards,118,208
20160115,Wizards,118,Pacers,104,208
20160115,Pelicans,109,Hornets,107,202
20160115,Hornets,107,Pelicans,109,202
20160115,Rockets,77,Cavaliers,91,203
20160115,Cavaliers,91,Rockets,77,203
20160115,Thunder,113,Timberwolves,93,209
20160115,Timberwolves,93,Thunder,113,209
20160116,Clippers,103,Kings,110,216
20160116,Kings,110,Clippers,103,216
20160116,Grizzlies,103,Knicks,95,190
20160116,Knicks,95,Grizzlies,103,190
20160116,Hawks,114,Nets,86,205
20160116,Nets,86,Hawks,114,205
20160116,Hornets,92,Bucks,105,198
20160116,Bucks,105,Hornets,92,198
20160116,Jazz,109,Lakers,82,191
20160116,Lakers,82,Jazz,109,191
20160116,Pistons,113,Warriors,95,215
20160116,Warriors,95,Pistons,113,215
20160116,Seventysixers,114,Trailblazers,89,207
20160116,Trailblazers,89,Seventysixers,114,207
20160116,Wizards,117,Celtics,119,210.5
20160116,Celtics,119,Wizards,117,210.5
20160117,Lakers,95,Rockets,112,207
20160117,Rockets,112,Lakers,95,207
20160117,Nuggets,129,Pacers,126,201.5
20160117,Pacers,126,Nuggets,129,201.5
20160117,Spurs,112,Mavericks,83,195.5
20160117,Mavericks,83,Spurs,112,195.5
20160117,Thunder,99,Heat,74,200
20160117,Heat,74,Thunder,99,200
20160117,Timberwolves,117,Suns,87,205.5
20160117,Suns,87,Timberwolves,117,205.5
20160118,Cavaliers,98,Warriors,132,209.5
20160118,Warriors,132,Cavaliers,98,209.5
20160118,Clippers,140,Rockets,132,209.5
20160118,Rockets,132,Clippers,140,209.5
20160118,Grizzlies,101,Pelicans,99,194.5
20160118,Pelicans,99,Grizzlies,101,194.5
20160118,Hawks,98,Magic,81,201
20160118,Magic,81,Hawks,98,201
20160118,Hornets,124,Jazz,119,186.5
20160118,Jazz,119,Hornets,124,186.5
20160118,Knicks,119,Seventysixers,113,202
20160118,Seventysixers,113,Knicks,119,202
20160118,Mavericks,118,Celtics,113,204
20160118,Celtics,113,Mavericks,118,204
20160118,Pistons,101,Bulls,111,202
20160118,Bulls,111,Pistons,101,202
20160118,Raptors,112,Nets,100,197.5
20160118,Nets,100,Raptors,112,197.5
20160118,Wizards,98,Trailblazers,108,210.5
20160118,Trailblazers,108,Wizards,98,210.5
20160119,Heat,79,Bucks,91,195
20160119,Bucks,91,Heat,79,195
20160119,Nuggets,104,Thunder,110,213.5
20160119,Thunder,110,Nuggets,104,213.5
20160119,Pelicans,114,Timberwolves,99,204
20160119,Timberwolves,99,Pelicans,114,204
20160119,Suns,94,Pacers,97,207.5
20160119,Pacers,97,Suns,94,207.5
20160120,Bulls,94,Warriors,125,216.5
20160120,Warriors,125,Bulls,94,216.5
20160120,Knicks,118,Jazz,111,188
20160120,Jazz,111,Knicks,118,188
20160120,Lakers,93,Kings,112,215
20160120,Kings,112,Lakers,93,215
20160120,Magic,87,Seventysixers,96,196
20160120,Seventysixers,96,Magic,87,196
20160120,Mavericks,106,Timberwolves,94,199
20160120,Timberwolves,94,Mavericks,106,199
20160120,Nets,78,Cavaliers,91,197.5
20160120,Cavaliers,91,Nets,78,197.5
20160120,Raptors,115,Celtics,109,202
20160120,Celtics,109,Raptors,115,202
20160120,Rockets,114,Pistons,123,209
20160120,Pistons,123,Rockets,114,209
20160120,Thunder,109,Hornets,95,206
20160120,Hornets,95,Thunder,109,206
20160120,Trailblazers,98,Hawks,104,209.5
20160120,Hawks,104,Trailblazers,98,209.5
20160120,Wizards,106,Heat,87,195
20160120,Heat,87,Wizards,106,195
20160121,Cavaliers,115,Clippers,102,202.5
20160121,Clippers,102,Cavaliers,115,202.5
20160121,Kings,91,Hawks,88,215.5
20160121,Hawks,88,Kings,91,215.5
20160121,Nuggets,101,Grizzlies,102,195
20160121,Grizzlies,102,Nuggets,101,195
20160121,Pelicans,115,Pistons,99,206
20160121,Pistons,99,Pelicans,115,206
20160121,Suns,89,Spurs,117,201.5
20160121,Spurs,117,Suns,89,201.5
20160122,Celtics,110,Bulls,101,209
20160122,Bulls,101,Celtics,110,209
20160122,Knicks,88,Clippers,116,205
20160122,Clippers,116,Knicks,88,205
20160122,Lakers,95,Spurs,108,200
20160122,Spurs,108,Lakers,95,200
20160122,Magic,116,Hornets,120,196
20160122,Hornets,120,Magic,116,196
20160122,Mavericks,106,Thunder,109,207
20160122,Thunder,109,Mavericks,106,207
20160122,Nets,86,Jazz,108,189
20160122,Jazz,108,Nets,86,189
20160122,Raptors,101,Heat,81,187
20160122,Heat,81,Raptors,101,187
20160122,Rockets,102,Bucks,98,209
20160122,Bucks,98,Rockets,102,209
20160122,Warriors,122,Pacers,110,216.5
20160122,Pacers,110,Warriors,122,216.5
20160123,Cavaliers,83,Bulls,96,202
20160123,Bulls,96,Cavaliers,83,202
20160123,Hornets,97,Knicks,84,198.5
20160123,Knicks,84,Hornets,97,198.5
20160123,Kings,108,Pacers,97,214.5
20160123,Pacers,97,Kings,108,214.5
20160123,Nuggets,104,Pistons,101,206.5
20160123,Pistons,101,Nuggets,104,206.5
20160123,Pelicans,116,Bucks,99,204.5
20160123,Bucks,99,Pelicans,116,204.5
20160123,Suns,98,Hawks,95,205
20160123,Hawks,95,Suns,98,205
20160123,Timberwolves,106,Grizzlies,101,193.5
20160123,Grizzlies,101,Timberwolves,106,193.5
20160123,Trailblazers,121,Lakers,103,208
20160123,Lakers,103,Trailblazers,121,208
20160124,Nets,116,Thunder,106,208.5
20160124,Thunder,106,Nets,116,208.5
20160124,Raptors,112,Clippers,94,205.5
20160124,Clippers,94,Raptors,112,205.5
20160124,Rockets,115,Mavericks,104,206.5
20160124,Mavericks,104,Rockets,115,206.5
20160124,Seventysixers,92,Celtics,112,206
20160124,Celtics,112,Seventysixers,92,206
20160125,Bulls,84,Heat,89,191
20160125,Heat,89,Bulls,84,191
20160125,Cavaliers,114,Timberwolves,107,204.5
20160125,Timberwolves,107,Cavaliers,114,204.5
20160125,Grizzlies,108,Magic,102,191
20160125,Magic,102,Grizzlies,108,191
20160125,Jazz,92,Pistons,95,193
20160125,Pistons,95,Jazz,92,193
20160125,Kings,128,Hornets,129,213.5
20160125,Hornets,129,Kings,128,213.5
20160125,Nuggets,105,Hawks,119,207.5
20160125,Hawks,119,Nuggets,105,207.5
20160125,Pelicans,111,Rockets,112,216.5
20160125,Rockets,112,Pelicans,111,216.5
20160125,Warriors,120,Spurs,90,210.5
20160125,Spurs,90,Warriors,120,210.5
20160125,Wizards,91,Celtics,116,212.5
20160125,Celtics,116,Wizards,91,212.5
20160126,Bucks,107,Magic,100,197
20160126,Magic,100,Bucks,107,197
20160126,Knicks,122,Thunder,128,210.5
20160126,Thunder,128,Knicks,122,210.5
20160126,Lakers,90,Mavericks,92,201
20160126,Mavericks,92,Lakers,90,201
20160126,Nets,98,Heat,102,191
20160126,Heat,102,Nets,98,191
20160126,Pacers,89,Clippers,91,207
20160126,Clippers,91,Pacers,89,207
20160126,Raptors,106,Wizards,89,206
20160126,Wizards,89,Raptors,106,206
20160126,Seventysixers,113,Suns,103,204.5
20160126,Suns,103,Seventysixers,113,204.5
20160126,Trailblazers,112,Kings,97,214
20160126,Kings,97,Trailblazers,112,214
20160127,Cavaliers,115,Suns,93,209.5
20160127,Suns,93,Cavaliers,115,209.5
20160127,Celtics,111,Nuggets,103,213.5
20160127,Nuggets,103,Celtics,111,213.5
20160127,Hawks,83,Clippers,85,206
20160127,Clippers,85,Hawks,83,206
20160127,Jazz,102,Hornets,73,192
20160127,Hornets,73,Jazz,102,192
20160127,Pistons,110,Seventysixers,97,206
20160127,Seventysixers,97,Pistons,110,206
20160127,Spurs,130,Rockets,99,208.5
20160127,Rockets,99,Spurs,130,208.5
20160127,Timberwolves,123,Thunder,126,213
20160127,Thunder,126,Timberwolves,123,213
20160127,Warriors,127,Mavericks,107,216
20160127,Mavericks,107,Warriors,127,216
20160128,Grizzlies,103,Bucks,83,193
20160128,Bucks,83,Grizzlies,103,193
20160128,Lakers,91,Bulls,114,200.5
20160128,Bulls,114,Lakers,91,200.5
20160128,Pacers,111,Hawks,92,203
20160128,Hawks,92,Pacers,111,203
20160128,Pelicans,114,Kings,105,216
20160128,Kings,105,Pelicans,114,216
20160128,Raptors,103,Knicks,93,199.5
20160128,Knicks,93,Raptors,103,199.5
20160128,Wizards,113,Nuggets,117,211
20160128,Nuggets,117,Wizards,113,211
20160129,Bucks,103,Heat,107,193.5
20160129,Heat,107,Bucks,103,193.5
20160129,Celtics,113,Magic,94,205.5
20160129,Magic,94,Celtics,113,205.5
20160129,Clippers,105,Lakers,93,204
20160129,Lakers,93,Clippers,105,204
20160129,Jazz,103,Timberwolves,90,193
20160129,Timberwolves,90,Jazz,103,193
20160129,Knicks,102,Suns,84,203.5
20160129,Suns,84,Knicks,102,203.5
20160129,Mavericks,91,Nets,79,199.5
20160129,Nets,79,Mavericks,91,199.5
20160129,Pistons,106,Cavaliers,114,208
20160129,Cavaliers,114,Pistons,106,208
20160129,Thunder,116,Rockets,108,222
20160129,Rockets,108,Thunder,116,222
20160129,Trailblazers,109,Hornets,91,205.5
20160129,Hornets,91,Trailblazers,109,205.5
20160130,Cavaliers,117,Spurs,103,205
20160130,Spurs,103,Cavaliers,117,205
20160130,Grizzlies,121,Kings,117,206
20160130,Kings,117,Grizzlies,121,206
20160130,Pacers,109,Nuggets,105,208
20160130,Nuggets,105,Pacers,109,208
20160130,Pelicans,105,Nets,103,206
20160130,Nets,103,Pelicans,105,206
20160130,Raptors,111,Pistons,107,204
20160130,Pistons,107,Raptors,111,204
20160130,Rockets,122,Wizards,123,219
20160130,Wizards,123,Rockets,122,219
20160130,Seventysixers,105,Warriors,108,218
20160130,Warriors,108,Seventysixers,105,218
20160131,Clippers,120,Bulls,93,203
20160131,Bulls,93,Clippers,120,203
20160131,Heat,105,Hawks,87,195
20160131,Hawks,87,Heat,105,195
20160131,Knicks,95,Warriors,116,219
20160131,Warriors,116,Knicks,95,219
20160131,Lakers,82,Hornets,101,201
20160131,Hornets,101,Lakers,82,201
20160131,Magic,119,Celtics,114,204.5
20160131,Celtics,114,Magic,119,204.5
20160131,Mavericks,91,Suns,78,199.5
20160131,Suns,78,Mavericks,91,199.5
20160131,Trailblazers,96,Timberwolves,93,208.5
20160131,Timberwolves,93,Trailblazers,96,208.5
20160201,Hawks,112,Mavericks,97,199
20160201,Mavericks,97,Hawks,112,199
20160201,Jazz,105,Bulls,96,193.5
20160201,Bulls,96,Jazz,105,193.5
20160201,Kings,111,Bucks,104,213.5
20160201,Bucks,104,Kings,111,213.5
20160201,Nets,100,Pistons,105,202.5
20160201,Pistons,105,Nets,100,202.5
20160201,Nuggets,112,Raptors,93,205
20160201,Raptors,93,Nuggets,112,205
20160201,Pacers,106,Cavaliers,111,209.5
20160201,Cavaliers,111,Pacers,106,209.5
20160201,Pelicans,95,Grizzlies,110,202.5
20160201,Grizzlies,110,Pelicans,95,202.5
20160201,Spurs,107,Magic,92,203
20160201,Magic,92,Spurs,107,203
20160201,Thunder,114,Wizards,98,221
20160201,Wizards,98,Thunder,114,221
20160202,Knicks,89,Celtics,97,208.5
20160202,Celtics,97,Knicks,89,208.5
20160202,Lakers,119,Timberwolves,115,205
20160202,Timberwolves,115,Lakers,119,205
20160202,Rockets,115,Heat,102,209.5
20160202,Heat,102,Rockets,115,209.5
20160202,Suns,97,Raptors,104,200
20160202,Raptors,104,Suns,97,200
20160202,Trailblazers,107,Bucks,95,205
20160202,Bucks,95,Trailblazers,107,205
20160203,Celtics,102,Pistons,95,208.5
20160203,Pistons,95,Celtics,102,208.5
20160203,Clippers,102,Timberwolves,108,209.5
20160203,Timberwolves,108,Clippers,102,209.5
20160203,Hornets,106,Cavaliers,97,203.5
20160203,Cavaliers,97,Hornets,106,203.5
20160203,Jazz,85,Nuggets,81,195
20160203,Nuggets,81,Jazz,85,195
20160203,Kings,102,Bulls,107,212.5
20160203,Bulls,107,Kings,102,212.5
20160203,Mavericks,90,Heat,93,194
20160203,Heat,93,Mavericks,90,194
20160203,Nets,100,Pacers,114,200
20160203,Pacers,114,Nets,100,200
20160203,Seventysixers,86,Hawks,124,208.5
20160203,Hawks,124,Seventysixers,86,208.5
20160203,Spurs,110,Pelicans,97,207
20160203,Pelicans,97,Spurs,110,207
20160203,Thunder,117,Magic,114,212
20160203,Magic,114,Thunder,117,212
20160203,Wizards,121,Warriors,134,227
20160203,Warriors,134,Wizards,121,227
20160204,Pelicans,96,Lakers,99,209.5
20160204,Lakers,99,Pelicans,96,209.5
20160204,Pistons,111,Knicks,105,203
20160204,Knicks,105,Pistons,111,203
20160204,Suns,105,Rockets,111,216
20160204,Rockets,111,Suns,105,216
20160204,Trailblazers,103,Raptors,110,206.5
20160204,Raptors,110,Trailblazers,103,206.5
20160205,Cavaliers,103,Celtics,104,210.5
20160205,Celtics,104,Cavaliers,103,210.5
20160205,Hawks,102,Pacers,96,206.5
20160205,Pacers,96,Hawks,102,206.5
20160205,Hornets,95,Heat,98,194
20160205,Heat,98,Hornets,95,194
20160205,Jazz,84,Bucks,81,188.5
20160205,Bucks,81,Jazz,84,188.5
20160205,Knicks,85,Grizzlies,91,194.5
20160205,Grizzlies,91,Knicks,85,194.5
20160205,Magic,93,Clippers,107,206.5
20160205,Clippers,107,Magic,93,206.5
20160205,Mavericks,90,Spurs,116,198
20160205,Spurs,116,Mavericks,90,198
20160205,Nets,128,Kings,119,213.5
20160205,Kings,119,Nets,128,213.5
20160205,Nuggets,115,Bulls,110,206.5
20160205,Bulls,110,Nuggets,115,206.5
20160205,Wizards,106,Seventysixers,94,214
20160205,Seventysixers,94,Wizards,106,214
20160206,Cavaliers,99,Pelicans,84,206
20160206,Pelicans,84,Cavaliers,99,206
20160206,Grizzlies,110,Mavericks,114,192.5
20160206,Mavericks,114,Grizzlies,110,192.5
20160206,Hornets,108,Wizards,104,210.5
20160206,Wizards,104,Hornets,108,210.5
20160206,Pacers,112,Pistons,104,204
20160206,Pistons,104,Pacers,112,204
20160206,Rockets,79,Trailblazers,96,217.5
20160206,Trailblazers,96,Rockets,79,217.5
20160206,Seventysixers,103,Nets,98,204.5
20160206,Nets,98,Seventysixers,103,204.5
20160206,Spurs,106,Lakers,102,204.5
20160206,Lakers,102,Spurs,106,204.5
20160206,Suns,89,Jazz,98,188.5
20160206,Jazz,98,Suns,89,188.5
20160206,Timberwolves,112,Bulls,105,205
20160206,Bulls,105,Timberwolves,112,205
20160206,Warriors,116,Thunder,108,232
20160206,Thunder,108,Warriors,116,232
20160207,Celtics,128,Kings,119,218.5
20160207,Kings,119,Celtics,128,218.5
20160207,Heat,93,Clippers,100,194.5
20160207,Clippers,100,Heat,93,194.5
20160207,Knicks,96,Nuggets,101,202
20160207,Nuggets,101,Knicks,96,202
20160207,Magic,96,Hawks,94,201.5
20160207,Hawks,94,Magic,96,201.5
20160208,Cavaliers,120,Kings,100,218.5
20160208,Kings,100,Cavaliers,120,218.5
20160208,Grizzlies,106,Trailblazers,112,201.5
20160208,Trailblazers,112,Grizzlies,106,201.5
20160208,Hawks,110,Magic,117,203
20160208,Magic,117,Hawks,110,203
20160208,Hornets,108,Bulls,91,200
20160208,Bulls,91,Hornets,108,200
20160208,Nets,105,Nuggets,104,205.5
20160208,Nuggets,104,Nets,105,205.5
20160208,Pacers,89,Lakers,87,206
20160208,Lakers,87,Pacers,89,206
20160208,Pistons,89,Raptors,103,206
20160208,Raptors,103,Pistons,89,206
20160208,Seventysixers,92,Clippers,98,206.5
20160208,Clippers,98,Seventysixers,92,206.5
20160208,Suns,106,Thunder,122,216
20160208,Thunder,122,Suns,106,216
20160208,Timberwolves,102,Pelicans,116,210.5
20160208,Pelicans,116,Timberwolves,102,210.5
20160209,Bucks,112,Celtics,111,208.5
20160209,Celtics,111,Bucks,112,208.5
20160209,Heat,101,Spurs,119,196
20160209,Spurs,119,Heat,101,196
20160209,Knicks,108,Wizards,111,208
20160209,Wizards,111,Knicks,108,208
20160209,Mavericks,119,Jazz,121,186
20160209,Jazz,121,Mavericks,119,186
20160209,Warriors,123,Rockets,110,230.5
20160209,Rockets,110,Warriors,123,230.5
20160210,Bulls,90,Hawks,113,205
20160210,Hawks,113,Bulls,90,205
20160210,Cavaliers,120,Lakers,111,210
20160210,Lakers,111,Cavaliers,120,210
20160210,Celtics,139,Clippers,134,211
20160210,Clippers,134,Celtics,139,211
20160210,Magic,96,Spurs,98,202.5
20160210,Spurs,98,Magic,96,202.5
